;name;address;e-mail;site;telephone;e_mail
159;L'Estaminet Gantois;224 rue de Paris En annexe à l'hôtel Hermitage Gantois, 59800, Лилль Франция;;http://www.hotelhermitagegantois.com/?page_id=248;tel:+33 3 20 85 30 30;mailto:contact@gantoislille.com?subject=?
160;Le Court Debout;24 rue du Court Debout, 59800, Лилль Франция;;http://le-court-debout.com;tel:+33 3 52 79 00 52;mailto:contact@le-court-debout.com?subject=?
161;Le Pot Beaujolais;26 rue de Paris, 59800, Лилль Франция;;http://www.le-pot-beaujolais.fr/;tel:+33 3 20 57 38 38;
162;Le Bistrot Lillois;40 rue de Gand, 59800, Лилль Франция;;;tel:+33 3 20 14 04 15;
163;La Laiterie;138 avenue de l'Hippodrome, 59130 Lambersart, Лилль Франция;;http://lalaiterie.fr;tel:+33 3 20 92 79 73;mailto:reservation@lalaiterie.fr?subject=?
164;Les 3 Brasseurs;18 Place de la Gare, 59800, Лилль Франция;;http://www.facebook.com/3brasseurs/;tel:+33 3 20 06 46 25;mailto:lille@les3brasseurs.com?subject=?
165;Papà Raffaele;5 rue Saint Jacques, 59800, Лилль Франция;;http://www.papafamiglia.com/;;
166;Le Clair de Lune;50 rue de Gand, 59800, Лилль Франция;;http://www.restaurant-leclairdelune.fr/;tel:+33 3 20 51 46 55;mailto:contact@restaurant-leclairdelune.fr?subject=?
167;Au Ch'ti;1 rue Leon Gambetta, 59491 Вильнев-д'Аск, Лилль Франция;;http://www.auchti.fr/;tel:+33 3 20 72 73 89;mailto:frdebus@yahoo.fr?subject=?
168;Estaminet Chez la vieille;60 rue de Gand, 59800, Лилль Франция;;http://estaminetlille.fr/vieille/;tel:+33 3 28 36 40 06;
169;L'Estaminet Gantois;224 rue de Paris En annexe à l'hôtel Hermitage Gantois, 59800, Лилль Франция;;http://www.hotelhermitagegantois.com/?page_id=248;tel:+33 3 20 85 30 30;mailto:contact@gantoislille.com?subject=?
170;L'Estaminet du Welsh;45 rue de Gand, 59800, Лилль Франция;;http://www.wellwelsh.com/;tel:+33 3 20 15 89 85;mailto:contact@wellwelsh.com?subject=?
171;The Co Do Hue;16 rue Nicolas Leblanc 16 Rue Nicolas Leblanc, 59000, Лилль Франция;;http://www.codohue.fr/;tel:+33 3 20 53 45 50;mailto:lecodohue@gmail.com?subject=?
172;Rosso & Bianco;4 rue du President Paul Doumer, 59493 Вильнев-д'Аск, Лилль Франция;;http://www.rossobianco.fr/;tel:+33 3 20 64 17 21;mailto:contact@rossobianco.fr?subject=?
173;La Petite Flambee;4 rue du Cure Saint Etienne, 59800, Лилль Франция;;http://www.creperie-lapetiteflambee.fr/;tel:+33 3 20 55 64 34;
174;Les 3 Brasseurs;18 Place de la Gare, 59800, Лилль Франция;;http://www.facebook.com/3brasseurs/;tel:+33 3 20 06 46 25;mailto:lille@les3brasseurs.com?subject=?
175;La Dinette;106 B rue Saint Andre, 59800, Лилль Франция;;http://www.facebook.com/#!/pages/la-dinette/117430918358494?sk=info;tel:+33 3 20 78 48 33;
176;The Sherlock Pub;150 rue de Solferino in front of the Places des Halles, 59800, Лилль Франция;;http://www.sherlockpub-lille.fr/;tel:+33 3 74 09 06 63;mailto:pubsherlocklille@gmail.com?subject=?
177;Restaurant Le Bettigny;40 avenue du Peuple Belge, 59800, Лилль Франция;;http://Www.lebettigny.fr;tel:+33 3 20 55 27 57;mailto:lebettigny@gmail.com?subject=?
178;L'Art'doise;12 rue au Peterinck, 59800, Лилль Франция;;http://www.lartdoise.com/;tel:+33 7 77 95 66 03;mailto:lartdoise.lille@gmail.com?subject=?
179;Le Nouvel Atelier;15 rue Francois de Badts, 59110 La Madeleine, Лилль Франция;;http://www.le-nouvel-atelier.com/;tel:+33 3 20 15 02 05;mailto:contact@le-nouvel-atelier.com?subject=?
180;Club Marot;16 rue de Pas, 59800, Лилль Франция;;http://clubmarot.fr;tel:+33 3 20 57 01 10;mailto:restaurant.clubmarot@gmail.com?subject=?
181;Sweet Flamingo;24 rue Nicolas Leblanc, 59000, Лилль Франция;;http://sweetflamingo.fr/;tel:+33 9 53 57 67 98;mailto:info@sweetflamingo.fr?subject=?
182;Maharani;25 rue de l Hopital Militaire, 59800, Лилль Франция;;http://www.maharani-lille.fr;tel:+33 3 20 50 76 23;
183;Kloung Soukhothai & Abet;254 rue Leon Gambetta, 59000, Лилль Франция;;http://fr-fr.facebook.com/pages/Kloung-Soukhothai-Abet/336816629669995;tel:+33 3 20 15 10 01;mailto:abet59thai@yahoo.fr?subject=?
184;Le compostelle;4 rue Saint Etienne, 59800, Лилль Франция;;http://lecompostelle.fr/;tel:+33 3 28 38 08 30;
185;Au P’tit Sainghin;253 rue du Marechal Leclerc, 59262 Sainghin-en-Melantois, Лилль Франция;;https://www.facebook.com/auptitsainghin/;tel:+33 3 20 79 52 39;mailto:vincentsauvage86@gmail.com?subject=?
186;Le Napoleon;Place de la Gare 17 Place de la Gare, 59000, Лилль Франция;;http://www.hotel-napoleon-lille.com/;tel:+33 3 20 42 19 69;mailto:hotel-napoleon-lille@orange.fr?subject=?
187;Fort de mons;4 rue de Normandie Le Fort de Mons, 59370 Mons-en-Baroeul, Лилль Франция;;http://www.restaurantfortdemons.com;tel:+33 3 28 36 98 39;mailto:fortdemons59@gmail.com?subject=?
188;Le Souk;27 Place Sebastopol, 59000, Лилль Франция;;http://www.lesouklille.fr/;tel:+33 3 28 07 93 95;mailto:lesouklille@gmail.com?subject=?
189;Aux Arts;1 Place du Concert, 59800, Лилль Франция;;http://aux-arts-lille.restaurant/;tel:+33 3 20 78 05 05;mailto:aux.arts.lille@gmail.com?subject=?
190;Tiparothai;8 Place de la Nouvelle Aventure, 59000, Лилль Франция;;http://www.tiparothai.fr;tel:+33 3 20 74 94 64;mailto:thayakeo@gmail.com?subject=?
191;Les Gourmets du Croise;19 Place du General Leclerc, 59700 Marcq-en-Baroeul, Лилль Франция;;http://www.facebook.com/Les-Gourmets-du-Crois%C3%A9-262063960671198/;tel:+33 3 20 11 36 88;
192;Mamma Mia Pinseria Lille;11 Place du Concert, 59800, Лилль Франция;;https://www.facebook.com/pages/category/Italian-Restaurant/Mamma-Mia-Lille-318452562043916/;tel:+33 6 74 21 61 88;
193;Moshi Moshi;145 rue du Molinel, 59800, Лилль Франция;;https://www.facebook.com/pages/MOSHI-MOSHI/478618732203793?fref=ts;tel:+33 3 20 74 81 60;
194;Tartatou;188 rue Jean Jaures, 59491 Вильнев-д'Аск, Лилль Франция;;http://www.tartatou.fr;tel:+33 3 20 65 24 30;
195;Kok Piraat;Quai Hegel, 59160 Ломм, Лилль Франция;;http://www.facebook.com/kokpiraat/;tel:+33 7 61 76 67 29;mailto:dufossej@numericable.fr?subject=?
196;Pixies Bar & Burgers;33 rue Ernest Deconinck, 59800, Лилль Франция;;http://pixieslille.wixsite.com/monsite/contact;tel:+33 6 60 36 78 88;
197;Pica Tapas;117 rue de Solferino, 59800, Лилль Франция;;http://www.pica-tapas.com;tel:+33 6 66 93 82 29;mailto:picatapas@gmail.com?subject=?
198;La Bonbonniere;157 rue du Molinel, 59800, Лилль Франция;;http://www.cabaretlabonbonniere.com/;tel:+33 3 28 53 09 14;mailto:info@cabaretlabonbonniere.com?subject=?
199;BiBoViNo;14 rue au Peterinck, 59800, Лилль Франция;;http://Bibovino.fr;tel:+33 3 59 51 59 02;mailto:lille@bibovino.fr?subject=?
200;Jour de Pêche;2 rue de Pas, 59800, Лилль Франция;;http://www.jour-de-peche.fr/;tel:+33 3 20 57 60 59;mailto:jourdepeche@outlook.fr?subject=?
201;Au Soyeu;48 rue de Gand, 59800, Лилль Франция;;https://www.facebook.com/soyeux.lille/;tel:+33 3 20 55 62 08;mailto:contact@soyeux-lille.fr?subject=?
202;Le Manoir de Marcq;551 rue Albert Bailly, 59700 Marcq-en-Baroeul, Лилль Франция;;http://www.lemanoir-restaurant.fr/?rubrique=restaurant;tel:+33 3 20 11 56 80;mailto:contact@lemanoirdemarcq.fr?subject=?
203;Les Saveurs d'Hier et Aujourd'hui;329 rue du Marechal Leclerc, 59262 Sainghin-en-Melantois, Лилль Франция;;http://www.restosaveurs.fr;tel:+33 3 20 41 38 77;mailto:restosaveurs@orange.fr?subject=?
204;Mamma Mia Pinseria Lille;11 Place du Concert, 59800, Лилль Франция;;https://www.facebook.com/pages/category/Italian-Restaurant/Mamma-Mia-Lille-318452562043916/;tel:+33 6 74 21 61 88;
205;Boudabar Bu;212 B rue Colbert, 59800, Лилль Франция;;;tel:+33 3 20 17 11 65;
206;L'orange Bleue;30 rue Lepelletier, 59800, Лилль Франция;;http://www.restaurant-lorangebleue.com;tel:+33 3 20 55 04 70;mailto:sasdg@orange.fr?subject=?
207;Les 3 Brasseurs;18 Place de la Gare, 59800, Лилль Франция;;http://www.facebook.com/3brasseurs/;tel:+33 3 20 06 46 25;mailto:lille@les3brasseurs.com?subject=?
208;Le 28 thiers;26 rue Thiers, 59800, Лилль Франция;;http://www.le28thiers.fr;tel:+33 3 28 53 52 82;mailto:contact@le28-lille.com?subject=?
209;Adobo Loco;110 rue Jean Jaures, 59810 Lesquin, Лилль Франция;;http://www.adoboloco.fr;tel:+33 3 20 03 80 76;
210;L'Estaminet Gantois;224 rue de Paris En annexe à l'hôtel Hermitage Gantois, 59800, Лилль Франция;;http://www.hotelhermitagegantois.com/?page_id=248;tel:+33 3 20 85 30 30;mailto:contact@gantoislille.com?subject=?
211;Lebon Bistrot;3 Place Philippe Lebon, 59000, Лилль Франция;;http://www.facebook.com/LebonBistrot/;tel:+33 3 20 57 90 01;mailto:lebonbistrot@hotmail.com?subject=?
212;L'assiette du marche;Rue de la monnaie, 59000, Лилль Франция;;http://www.assiettedumarche.com/;tel:+33 3 20 06 83 61;mailto:contact@assiettedumarche.com?subject=?
213;Restaurant Hajveri;195 rue de Solferino, 59000, Лилль Франция;;http://www.hajveri.fr;tel:+33 3 20 78 65 12;
214;Les Délices De L'Inde;22 rue Sainte Anne, 59800, Лилль Франция;;http://lesdelicesdelinde.eresto.net/;tel:+33 3 28 14 08 03;mailto:deliceslille@gmail.com?subject=?
215;Rococo;48 B rue de Valenciennes, 59000, Лилль Франция;;https://www.facebook.com/rococoresto/;tel:+33 3 20 92 50 57;mailto:reception@urbanhotel.fr?subject=?
216;La Bonbonniere;157 rue du Molinel, 59800, Лилль Франция;;http://www.cabaretlabonbonniere.com/;tel:+33 3 28 53 09 14;mailto:info@cabaretlabonbonniere.com?subject=?
217;Le Méditerranéen;56 B avenue Robert Schuman, 59370 Mons-en-Baroeul, Лилль Франция;;http://www.lemediterraneen.com;tel:+33 3 20 04 23 17;mailto:lemediterraneen@wanadoo.fr?subject=?
218;L'Gaiette;30 rue Massena, 59800, Лилль Франция;;http://www.lgaiette.fr;tel:+33 3 20 54 81 88;mailto:lgaiette@hotmail.fr?subject=?
219;La Squadra;150 avenue de l Espace, 59118 Wambrechies, Лилль Франция;;http://www.lasquadrawambrechies.com/;tel:+33 3 28 14 58 80;mailto:lasquadrawambrechies@gmail.com?subject=?
220;Au Nez Rouge;55 rue Andre Delepierre, 59700 Marcq-en-Baroeul, Лилль Франция;;http://fr-fr.facebook.com/AuNezRouge;tel:+33 3 20 51 45 98;
221;Creperie Beaurepaire;1 rue Saint Etienne, 59800, Лилль Франция;;http://www.creperiebeaurepaire.com;tel:+33 3 20 54 60 54;
222;Touloulou;19 rue Saint Andre, 59800, Лилль Франция;;https://www.facebook.com/toulouloulille/;tel:+33 3 20 74 19 05;mailto:contact@touloulou-lille.com?subject=?
223;Le Broc;17 Place de Bethune, 59800, Лилль Франция;;http://restaurant-lebroc.fr;tel:+33 3 20 30 16 00;
224;Leon De Bruxelles;Avenue du Grand Cottignies Lotissement de l'Ecluse, 59290 Wasquehal, Лилль Франция;;http://restaurants.leon-de-bruxelles.fr/fr/s/moules-frites/lille-wasquehal/32001;tel:+33 3 20 72 66 34;mailto:serviceclients@leon-de-bruxelles.fr?subject=?
225;L'Amiral;18 rue Jean Mace, 59290 Wasquehal, Лилль Франция;;http://www.amiral-resto.fr;tel:+33 3 20 89 87 75;
226;Club Marot;16 rue de Pas, 59800, Лилль Франция;;http://clubmarot.fr;tel:+33 3 20 57 01 10;mailto:restaurant.clubmarot@gmail.com?subject=?
227;Brasserie de la Paix;25 Place Rihour, 59800, Лилль Франция;;http://paix.restaurantsdelille.com/;tel:+33 3 20 54 70 41;
228;Estaminet Parent;66, Route De Perenchies Verlinghem, 59237, Лилль Франция;;http://www.estaminet-parent.fr/;tel:+33 3 20 85 60 26;
229;Chez Raoul Estaminet;56 rue de Gand, 59800, Лилль Франция;;https://www.chez-raoul-estaminet.fr/;tel:+33 3 61 50 72 55;mailto:chezraoulestaminet@hotmail.com?subject=?
230;Happy F'eat;106 rue de l Hopital Militaire, 59800, Лилль Франция;;https://www.facebook.com/happyfeat59/;tel:+33 3 28 14 18 59;
231;Le Napoleon;Place de la Gare 17 Place de la Gare, 59000, Лилль Франция;;http://www.hotel-napoleon-lille.com/;tel:+33 3 20 42 19 69;mailto:hotel-napoleon-lille@orange.fr?subject=?
232;Le Bistrot d'Angele;2 ruelle D Ascq, 59650 Вильнев-д'Аск, Лилль Франция;;http://www.lebistrot-dangele.fr/;tel:+33 3 20 64 88 32;
233;Les Oiseaux;7 rue d Inkermann, 59000, Лилль Франция;;http://lesoiz.fr;tel:+33 7 66 15 95 79;
234;Mamma Divina;427 avenue du President Hoover, 59000, Лилль Франция;;http://www.mammadivina.com;tel:+33 9 83 58 90 64;mailto:contact@mammadivina.com?subject=?
235;La Galiote Restaurant;18 rue Marcel Sembat, 59810 Lesquin, Лилль Франция;;http://www.lagalioterestaurant.com/;tel:+33 3 20 07 46 78;mailto:lagaliote.restaurant@orange.fr?subject=?
236;L'Estaminet Gantois;224 rue de Paris En annexe à l'hôtel Hermitage Gantois, 59800, Лилль Франция;;http://www.hotelhermitagegantois.com/?page_id=248;tel:+33 3 20 85 30 30;mailto:contact@gantoislille.com?subject=?
237;L'îlot Bar;253 rue Nationale, 59800, Лилль Франция;;https://www.facebook.com/ilotbar;tel:+33 3 66 64 37 25;mailto:lilotbar@gmail.com?subject=?
238;Canard Street Bethune;62 rue de Bethune, 59800, Лилль Франция;;http://www.canard-street.fr;tel:+33 3 20 94 46 40;mailto:contact@canard-street.fr?subject=?
239;La Salle à Manger;99 rue Jules Delcenserie, 59700 Marcq-en-Baroeul, Лилль Франция;;http://www.facebook.com/La-Salle-A-Manger-235556949815929/;tel:+33 3 20 65 21 19;mailto:lasalleamanger-tfourdrinier@hotmail.fr?subject=?
240;Origano la pizza;208 B rue de Solferino, 59000, Лилль Франция;;http://www.origanolapizza.com;tel:+33 9 86 69 62 77;mailto:info@origanolapizza.com?subject=?
241;Café Peacock;14 Place Rihour, 59800, Лилль Франция;;http://www.cafe-peacock.fr;tel:+33 3 20 73 99 90;mailto:lille@cafe-peacock.fr?subject=?
242;Mamma Mia Pinseria Lille;11 Place du Concert, 59800, Лилль Франция;;https://www.facebook.com/pages/category/Italian-Restaurant/Mamma-Mia-Lille-318452562043916/;tel:+33 6 74 21 61 88;
243;Les Fils a Maman Lille;41 rue de Gand, 59800, Лилль Франция;;http://www.lesfilsamaman.com/lille/;tel:+33 3 20 21 02 33;mailto:simon@lesfilsamaman.com?subject=?
244;Brasserie Parent;15 Place Philippe Lebon, 59000, Лилль Франция;;http://www.facebook.com/BrasserieParent/;tel:+33 3 20 57 49 81;
245;Lille Opéra Brasserie;32 rue Lepelletier, 59800, Лилль Франция;;http://www.lilleoperabrasserie.com/;tel:+33 3 20 33 35 30;mailto:brasserielilleopera@gmail.com?subject=?
246;O Ch'ti B;98 rue Saint Andre, 59800, Лилль Франция;;http://www.restaurant-ochtib.fr/;tel:+33 3 20 51 25 02;mailto:contact@chtibello.fr?subject=?
247;Arriere Pays;47 rue Basse, 59800, Лилль Франция;;http://www.arriere-pays.com/;tel:+33 3 20 13 80 07;mailto:arriere-pays-59@orange.fr?subject=?
248;Club Marot;16 rue de Pas, 59800, Лилль Франция;;http://clubmarot.fr;tel:+33 3 20 57 01 10;mailto:restaurant.clubmarot@gmail.com?subject=?
249;La Bottega;7 B rue au Peterinck, 59800, Лилль Франция;;http://www.la-bottega.com;tel:+33 3 20 74 33 12;mailto:contact@la-bottega.com?subject=?
250;Le Theatre;59 rue Jean Jaures, 59290 Wasquehal, Лилль Франция;;;tel:+33 6 65 97 35 58;mailto:leilabenhadj59@gmail.com?subject=?
251;La Vieille France;51 rue de Gand, 59800, Лилль Франция;;http://lavieillefrance.fr;tel:+33 3 20 31 00 57;mailto:vieillefrance@estaminetlille.fr?subject=?
252;Crocodile;22 rue de la Cousinerie, 59650 Вильнев-д'Аск, Лилль Франция;;http://www.restaurantscrocodile.fr/fr/restaurants/lille-villeneuve-d'ascq;tel:+33 3 20 91 60 41;
253;Creperie De La Vieille Bourse;6 rue des 7 Agaches, 59800, Лилль Франция;;http://www.lavieillebourse.fr/;tel:+33 3 20 51 13 94;
254;Les 3 Brasseurs;18 Place de la Gare, 59800, Лилль Франция;;http://www.facebook.com/3brasseurs/;tel:+33 3 20 06 46 25;mailto:lille@les3brasseurs.com?subject=?
255;Brasserie Andre;71 rue de Bethune, 59800, Лилль Франция;;http://www.brasserieandre.fr;tel:+33 3 20 54 75 51;mailto:brasserieandre.lille@gmail.com?subject=?
256;Salad & Co;Avenue de l'Avenir, 59650 Вильнев-д'Аск, Лилль Франция;;http://www.saladandco.fr/restaurant/restaurant-villeneuve-dascq;tel:+33 3 28 37 04 49;mailto:contact@saladandco.fr?subject=?
257;La Clairiere;75 boulevard de la Liberte, 59800, Лилль Франция;;https://www.facebook.com/LaClairiereLille/;tel:+33 3 20 11 23 16;
258;Il Ristorante;51 rue des Tanneurs, 59800, Лилль Франция;;http://www.ilristorante.fr/Restaurants/NORD/lille.aspx;tel:+33 3 20 07 21 12;
259;La Mezza Restaurant;9 Place du Concert, 59800, Лилль Франция;;http://www.mesenseignes.fr/chez/la-mezzanine-lille/;tel:+33 3 20 55 61 79;mailto:lamezzanine.lille@gmail.com?subject=?
260;La Bonbonniere;157 rue du Molinel, 59800, Лилль Франция;;http://www.cabaretlabonbonniere.com/;tel:+33 3 28 53 09 14;mailto:info@cabaretlabonbonniere.com?subject=?
261;Le Petit Boulevard;851 B avenue de la Republique, 59700 Marcq-en-Baroeul, Лилль Франция;;http://www.petitboulevard.com/;tel:+33 3 20 98 43 83;mailto:therry.dziub@free.fr?subject=?
262;Le Porthos;Rue De La Monnaie, 59000, Лилль Франция;;http://www.facebook.com/LePorthosLille;tel:+33 3 20 06 44 06;
263;Restaurant du Golf de Brigode;36 avenue du Golf, 59650 Вильнев-д'Аск, Лилль Франция;;http://www.golf-de-brigode.fr/;tel:+33 3 20 79 99 15;mailto:contact@golfbrigode.com?subject=?
264;Estaminet Quanta;7 Chemin du grand Marais Ferme PETITPREZ, 59650 Вильнев-д'Аск, Лилль Франция;;http://www.quanta.asso.fr;tel:+33 3 20 19 07 08;mailto:www.quanta.asso.fr?subject=?
265;Le Passe Porc;155 rue de Solferino, 59000, Лилль Франция;;https://www.facebook.com/passeporc/;tel:+33 3 20 42 83 93;mailto:lepasseporclille@gmail.com?subject=?
266;Le Napoleon;Place de la Gare 17 Place de la Gare, 59000, Лилль Франция;;http://www.hotel-napoleon-lille.com/;tel:+33 3 20 42 19 69;mailto:hotel-napoleon-lille@orange.fr?subject=?
267;De Rode Koe;29 rue des 3 Mollettes, 59800, Лилль Франция;;http://www.derodekoe.fr;tel:+33 9 73 54 79 83;mailto:contact@derodekoe.fr?subject=?
268;L'Escale;250 rue des Fusilles, 59493 Вильнев-д'Аск, Лилль Франция;;http://www.escale-restaurant.com/;tel:+33 3 20 41 01 54;mailto:lescale.ascq@gmail.com?subject=?
